year,month,avg_si,num,std
2021,1,-0.29322838716915595,143,0.025176915144655962
2021,2,-0.4141246875196714,143,0.04157178440158103
2021,3,-0.609064917231274,143,0.05312758867572441
2021,4,-0.23494921176250314,143,0.017374734101727587
2021,5,-0.22437667753914978,143,0.016677483403698116
2021,6,-0.1960452998233668,143,0.012719081099792003
2021,7,-0.36398479797747535,143,0.024284181780126677
2021,8,-0.3460859674023717,143,0.016686355478906005
2021,9,-0.30090490183790053,143,0.016229273504042147
2021,10,-0.4921873395616351,143,0.04435993791148091
2021,11,-0.35730296461674,143,0.036290932029455734
2021,12,-0.4089576359494411,143,0.030602256045412408
2022,1,-0.3069498630644863,143,0.03644527234624634
2022,2,-0.33439814163422904,143,0.02353317744317878
2022,3,-0.3941961836048479,143,0.032166640890946015
2022,4,-0.24679265564875497,143,0.0203755749592037
2022,5,-0.2917514212291988,143,0.023381649532097065
2022,6,-0.3133831248825557,143,0.017969387494788797
2022,7,-0.221621175845913,143,0.013747455972710983
2022,8,-0.44123254914066734,143,0.02124578260503155
2022,9,-0.42761000353655637,143,0.02737644032603787
2022,10,-0.28957580892164037,143,0.015835058214979242
2022,11,-0.3527060464138365,143,0.023519408418298048
2022,12,-0.36461989574565923,143,0.02123459746482239
2023,1,-0.37786413206559394,143,0.021094393165582856
2023,2,-0.41585954790620716,143,0.024317004989137723
2023,3,-0.3796024716589041,143,0.0225488947787223
2023,4,-0.4159302643753403,143,0.026564668655692077
2023,5,-0.38720728481730254,143,0.017580713224678076
2023,6,-0.17277909501590297,143,0.00712614345593698
2023,7,-0.5051790832116828,143,0.02201468645327237
2023,8,-0.3017141428335619,143,0.012417426633477792
2023,9,-0.4714228364937173,143,0.025871663346409713
2023,10,-0.4118627727752578,143,0.021901306670892302
2023,11,-0.3337150885222597,143,0.021344660081391634
2023,12,-0.17678671875040225,143,0.013593397248630068
2024,1,-0.32523328409424107,143,0.020730594349540225
2024,2,-0.4842979582307597,143,0.037048910408387314
2024,3,-0.46889002362419124,143,0.03635210018852909
2024,4,-0.21425777132830978,143,0.018192451198334392
2024,5,-0.6323020906109934,143,0.045180185343454145
2024,6,-0.5828508758150338,143,0.036317708863633405
2024,7,-0.5121455295802224,143,0.030092132624445534
2024,8,-0.4582078681410988,143,0.027842086929031055
2024,9,-0.23450163752836528,143,0.01749111312612128
2024,10,-0.3922692691944042,143,0.02871332175525536
2024,11,-0.3487740046635771,143,0.027003929758512294
2024,12,-0.3461799284992211,143,0.02546674984171748
