year,month,avg_si,num,std
2021,1,0.8042592248443394,143,2.273869310581236
2021,2,1.0094441864435681,143,3.5815254104354524
2021,3,0.7260351424410579,143,1.112530683331839
2021,4,0.5335799135003122,143,0.07318985617147998
2021,5,0.3300414634514167,143,3.361094152384751
2021,6,-1.944591938653137,143,15.288275589666442
2021,7,0.8848463983280305,143,1.4426051203131107
2021,8,-0.8967783234222159,143,6.430793855343342
2021,9,-0.12030461106761564,143,8.588529212111172
2021,10,0.6865141431086762,143,5.317584769434885
2021,11,0.4840794624282295,143,0.4909400399626039
2021,12,-0.1771817373165247,143,6.7929397810449
2022,1,0.7772727603917375,143,1.0311951049638644
2022,2,0.8013863431019818,143,0.10578591449593414
2022,3,0.17623834908903005,143,2.817600346772733
2022,4,0.9021136062514064,143,0.3301661489593444
2022,5,0.6465630787535727,143,0.05392212045608955
2022,6,1.1457323780407391,143,9.922656991811172
2022,7,-11.377784678350194,143,75.9170952755655
2022,8,0.33078937100551087,143,13.531464483135077
2022,9,2.150269119460195,143,0.24905739099234178
2022,10,-1.4747205123800633,143,16.295089279594084
2022,11,-10.02259891189665,143,88.28087597486395
2022,12,1.4327829580030276,143,1.175830929553638
2023,1,0.28216242817691134,143,0.11548257416842322
2023,2,0.6536842602911151,143,0.11463403675487711
2023,3,2.320234355414799,143,16.68866761509834
2023,4,0.844257210315731,143,0.08960435605378046
2023,5,0.5742646442101219,143,0.3040388042880113
2023,6,0.3818339558775037,143,0.04898102693047986
2023,7,2.656036047830895,143,18.01467698096264
2023,8,-0.14106068360389448,143,8.044529007442122
2023,9,0.7543451112527357,143,0.08050601847491493
2023,10,1.1442475143465154,143,0.3867895451723025
2023,11,1.0286740606084523,143,6.275694101565901
2023,12,-0.9637283515255959,143,32.25898478815223
2024,1,0.5389578350730525,143,0.8154362937138712
2024,2,1.0751078009527848,143,0.09850378573685682
2024,3,1.7307693017768373,143,3.7413389310297736
2024,4,0.6641627597114934,143,2.945258777259239
2024,5,1.2192630415312997,143,0.1119107538229147
2024,6,1.0211156007572253,143,0.0833062921158679
2024,7,0.9709319480728614,143,0.24283774922396842
2024,8,0.5702183641968614,143,0.061711347534243906
2024,9,-0.07884676101663822,143,9.211059189487274
2024,10,0.1396435477209515,143,14.136257199357877
2024,11,1.2153820808615738,143,10.138441030633741
2024,12,1.0126126697900117,143,1.1649565163577091
