year,month,avg_si,num,std
2021,1,-0.39708253999026966,143,0.03347130998094862
2021,2,-0.5067970161785084,143,0.040982051309475374
2021,3,-0.3756786802299298,143,0.03256938554256817
2021,4,-0.2524381788517364,143,0.022060801168788433
2021,5,-0.15081362367808368,143,0.012958226849060494
2021,6,-0.21006759938091815,143,0.014854390684336699
2021,7,-0.39518161647386507,143,0.01656530405707157
2021,8,-0.34945507414558474,143,0.015252236494632943
2021,9,-0.23503900129686708,143,0.010221119958075968
2021,10,-0.5053914322975481,143,0.01933835802430782
2021,11,-0.2812282911310588,143,0.016271696292668326
2021,12,-0.3783671858910536,143,0.032169911410454145
2022,1,-0.3538622294840963,143,0.027928291020248613
2022,2,-0.40330977877536855,143,0.03304829209306873
2022,3,-0.4192092822053521,143,0.02690981588940009
2022,4,-0.2670710646146548,143,0.02455202003306032
2022,5,-0.29579113363575493,143,0.01337780660029159
2022,6,-0.3402206246044253,143,0.012006725351612286
2022,7,-0.24705675885090775,143,0.006899458469443985
2022,8,-0.4952839380718687,143,0.017441740415763983
2022,9,-0.553986768135582,143,0.01374073338680163
2022,10,-0.23720583735248207,143,0.006995923570757725
2022,11,-0.35333004457057837,143,0.012752255348669868
2022,12,-0.4028153752520901,143,0.020985908992319155
2023,1,-0.3555139391127093,143,0.020739627276859966
2023,2,-0.3649586586903328,143,0.027692216478626807
2023,3,-0.3703572266566398,143,0.030265881671161978
2023,4,-0.41439378822562206,143,0.02623604099771164
2023,5,-0.33147332089593745,143,0.015655455170307322
2023,6,-0.20613980587792116,143,0.009983171050981152
2023,7,-0.44979506949672116,143,0.015703139856626094
2023,8,-0.2421102975058807,143,0.00877765059634676
2023,9,-0.41405724740414895,143,0.013250346294915066
2023,10,-0.4153215091071612,143,0.020992928060820714
2023,11,-0.27374801069867516,143,0.018160284551863436
2023,12,-0.3466779931413469,143,0.02366747527824236
2024,1,-0.2836715171022432,143,0.014497967367219197
2024,2,-0.499068058132936,143,0.033471881682034445
2024,3,-0.45521199776632976,143,0.028248538559621894
2024,4,-0.24600101975843708,143,0.014661537192155443
2024,5,-0.608735474901486,143,0.03472955493218735
2024,6,-0.5718459546016572,143,0.022694737051713213
2024,7,-0.4327406813858882,143,0.014950178873437893
2024,8,-0.3046336581533835,143,0.011909396026312118
2024,9,-0.2625189260420381,143,0.008820154378014053
2024,10,-0.37736057137711676,143,0.019161115991328838
2024,11,-0.31120897159975053,143,0.018665392528213965
2024,12,-0.3779575642844862,143,0.021512742997030175
