year,month,avg_si,num,std
2021,1,0.26332069268337266,143,0.04976845405039067
2021,2,0.4132209456938594,143,0.05452143734642636
2021,3,0.41218780138284344,143,0.03349296006144498
2021,4,0.2517088214043988,143,0.03146861295890354
2021,5,0.2897276967541304,143,0.032341278748167085
2021,6,0.20483594638579772,143,0.06059098440999101
2021,7,0.6015365242245015,143,0.043108096231315084
2021,8,0.45085985597175954,143,0.029673045557876483
2021,9,0.5533661487182117,143,0.028619686101531712
2021,10,0.6312625409825194,143,0.04803868304804289
2021,11,0.3549112726950478,143,0.035447172627030905
2021,12,0.2398903242183639,143,0.026978582985398212
2022,1,0.261881709379476,143,0.03722058573709928
2022,2,0.3206372421967625,143,0.05085985287730179
2022,3,0.337104620653474,143,0.034697579518074236
2022,4,0.2226225478343172,143,0.027898940806649942
2022,5,0.7612667783189224,143,0.040841654465107485
2022,6,0.5104213053042691,143,0.034668061154976414
2022,7,0.5807004415630702,143,0.03149664739018422
2022,8,0.5312590371262974,143,0.024295178567724153
2022,9,0.7575631017343926,143,0.03536007580516133
2022,10,0.4565838094027846,143,0.035685931275138666
2022,11,0.5552258132550992,143,0.045552905480394465
2022,12,0.4859076219588447,143,0.027665002792999185
2023,1,0.33054721574827817,143,0.02325467636954453
2023,2,0.3389043895728031,143,0.03234684095733202
2023,3,0.17769035368620628,143,0.020176009708114145
2023,4,0.6310168576910872,143,0.03374843722367465
2023,5,0.6058708680375285,143,0.03364526119866703
2023,6,0.2697467196218984,143,0.019470664052817985
2023,7,0.743461994067225,143,0.0702360846058523
2023,8,0.43478495623334706,143,0.028899723829088897
2023,9,0.6914324917398095,143,0.05082522891396736
2023,10,0.3993275534453766,143,0.0318708220422543
2023,11,0.22624095762065496,143,0.014401638688822221
2023,12,0.16465150486061414,143,0.029324309805487475
2024,1,0.27032695553734104,143,0.017884210540017948
2024,2,0.4681344315114743,143,0.03829175393498443
2024,3,0.40598997375392903,143,0.040908478040164065
2024,4,0.29015421226261817,143,0.0368260614517643
2024,5,0.5132268844126249,143,0.07673496406397733
2024,6,0.5125560518818798,143,0.09167606973931501
2024,7,0.5015426974057929,143,0.08582122102930183
2024,8,0.35915468048184684,143,0.034134645518406295
2024,9,0.4160441976845997,143,0.01971362658997343
2024,10,0.45147724306097553,143,0.031887326832471426
2024,11,0.2313723537581007,143,0.016142965185512653
2024,12,0.35586644580360943,143,0.03598264183865496
