year,month,avg_si,num,std
2021,1,0.34012389857344366,143,0.02297012766417773
2021,2,0.4799850166456791,143,0.06708490917718271
2021,3,0.6951983162691908,143,0.16072328468829883
2021,4,0.6597089923227636,143,0.18466506670348645
2021,5,0.5401057556200844,143,0.10043843172745254
2021,6,2.4119265971210933,143,5.773483163516433
2021,7,1.4049177258575092,143,0.5186558000053535
2021,8,2.223526006003641,143,0.633175281198303
2021,9,3.0086556037292187,143,0.9708416284241748
2021,10,2.7475927441906824,143,0.5757993415408386
2021,11,0.9137504565399002,143,0.11634958236780737
2021,12,0.46694148722912304,143,0.05324099289989439
2022,1,0.42632480392121147,143,0.03318489544966601
2022,2,0.4322397999628102,143,0.027633271766795836
2022,3,0.4701861163938924,143,0.06873050941915307
2022,4,0.347865745921144,143,0.08442236374585603
2022,5,1.803403901831328,143,1.1910329588667872
2022,6,1.1983742062670635,143,0.5339431661890045
2022,7,2.0718947594092643,143,0.7529817645179091
2022,8,2.1075146510155283,143,0.7383377803672208
2022,9,2.0628391613880313,143,0.4723081388936628
2022,10,2.506264882516121,143,0.195141036015664
2022,11,0.9599183664145404,143,0.18195846726309464
2022,12,0.7045146310321891,143,0.15962874256152249
2023,1,0.8419097447444349,143,0.11669641376353032
2023,2,0.6913630076146358,143,0.07208014015408153
2023,3,0.42574489228957735,143,0.038164777971691204
2023,4,1.057630553948129,143,0.2963263613595163
2023,5,1.0257160765503974,143,0.27064731496622474
2023,6,1.6994797522642304,143,0.49150992763611134
2023,7,2.4672344891227755,143,1.0252007189971435
2023,8,2.2192621934266836,143,0.9122423341694377
2023,9,3.7663355155218925,143,1.6557795146396417
2023,10,2.134366039070515,143,0.3937898470049697
2023,11,0.8181062238799435,143,0.1150066472519968
2023,12,0.38439500247496877,143,0.05187160685127872
2024,1,0.4491286278968369,143,0.04465006272929162
2024,2,0.7626823642856524,143,0.05328890982412329
2024,3,0.6150402822701169,143,0.04241403703705983
2024,4,0.4071076572403354,143,0.028458200033572162
2024,5,0.5406093069540475,143,0.03682906021710001
2024,6,0.5578869451887433,143,0.030775492282328943
2024,7,0.7019756016748986,143,0.22846214270938237
2024,8,1.234629665766287,143,0.6542962526783203
2024,9,1.5332922922663579,143,0.48017308991335955
2024,10,1.1583830401475796,143,0.20983747211986226
2024,11,0.558004652181029,143,0.03219171840290357
2024,12,0.4577706773997259,143,0.029433599395124885
