year,month,avg_si,num,std
2021,1,0.45145291635475254,143,0.11127980592975811
2021,2,0.7899863100150024,143,0.14748409637168247
2021,3,0.8147257064266848,143,0.10521106414585996
2021,4,0.4702256128352379,143,0.07160877359521241
2021,5,0.575807145365323,143,0.09952195625415142
2021,6,8.999040174086478,143,27.372725583586426
2021,7,2.012146016995012,143,0.4329226565637295
2021,8,1.2800445500150217,143,0.17964878963754163
2021,9,1.7672819455150106,143,0.20277612647323962
2021,10,1.6760562891934467,143,0.23359970020655407
2021,11,0.6712702328378147,143,0.0943337533431853
2021,12,0.4282907114480398,143,0.06566712497302576
2022,1,0.4500778341063069,143,0.07568504662324299
2022,2,0.5581623100881491,143,0.1194801606433443
2022,3,0.6216247223303465,143,0.09731734894594384
2022,4,0.4208319288518627,143,0.07911362750024387
2022,5,2.644214871123744,143,0.41035458041259015
2022,6,1.9359017592430716,143,0.39600001873630886
2022,7,1.9371380262128752,143,0.25823145755708005
2022,8,1.680031485195926,143,0.21609618529415953
2022,9,2.6060362237287964,143,0.35701444187927817
2022,10,1.2749784688412797,143,0.28814566134285985
2022,11,1.4317827654118929,143,0.2320993238624614
2022,12,1.023572764055422,143,0.09625838461158674
2023,1,0.6329213878865326,143,0.06928095390384119
2023,2,0.6212240544582484,143,0.08304230811902599
2023,3,0.3179014815681714,143,0.047931799326090034
2023,4,1.633797951700417,143,0.1918898962620071
2023,5,1.8432511004524335,143,0.2461978653274073
2023,6,0.8244382397142521,143,0.19427870399799932
2023,7,2.853932196958823,143,0.9165856146548343
2023,8,1.345542066266372,143,0.2990422507793499
2023,9,2.0830871579426606,143,0.36910488832227517
2023,10,0.8966398665352359,143,0.14298772029884466
2023,11,0.4115835027992158,143,0.03770815860620124
2023,12,0.2822932323133024,143,0.06148887232908206
2024,1,0.5700470484127872,143,0.06162441928119497
2024,2,0.9740811684431343,143,0.11998482208692339
2024,3,0.796790659501252,143,0.12583369422758156
2024,4,0.5587683306021959,143,0.1021190970137151
2024,5,1.0648130919017542,143,0.2583834498454639
2024,6,1.2048256140275426,143,0.40066830775327306
2024,7,1.4800653864078082,143,0.5699913476556
2024,8,0.9614443759117188,143,0.21503561920566955
2024,9,0.8942400781243113,143,0.07346815587651717
2024,10,0.9188864447615278,143,0.10197206945267585
2024,11,0.4034820607280035,143,0.03947549502538441
2024,12,0.6737006526003915,143,0.10688383760397353
