year,month,avg_si,num,std
2021,1,2.273869310581236,143,0.8042592248443394
2021,2,3.5815254104354524,143,1.0094441864435681
2021,3,1.112530683331839,143,0.7260351424410579
2021,4,0.07318985617147998,143,0.5335799135003122
2021,5,3.361094152384751,143,0.3300414634514167
2021,6,15.288275589666442,143,-1.944591938653137
2021,7,1.4426051203131107,143,0.8848463983280305
2021,8,6.430793855343342,143,-0.8967783234222159
2021,9,8.588529212111172,143,-0.12030461106761564
2021,10,5.317584769434885,143,0.6865141431086762
2021,11,0.4909400399626039,143,0.4840794624282295
2021,12,6.7929397810449,143,-0.1771817373165247
2022,1,1.0311951049638644,143,0.7772727603917375
2022,2,0.10578591449593414,143,0.8013863431019818
2022,3,2.817600346772733,143,0.17623834908903005
2022,4,0.3301661489593444,143,0.9021136062514064
2022,5,0.05392212045608955,143,0.6465630787535727
2022,6,9.922656991811172,143,1.1457323780407391
2022,7,75.9170952755655,143,-11.377784678350194
2022,8,13.531464483135077,143,0.33078937100551087
2022,9,0.24905739099234178,143,2.150269119460195
2022,10,16.295089279594084,143,-1.4747205123800633
2022,11,88.28087597486395,143,-10.02259891189665
2022,12,1.175830929553638,143,1.4327829580030276
2023,1,0.11548257416842322,143,0.28216242817691134
2023,2,0.11463403675487711,143,0.6536842602911151
2023,3,16.68866761509834,143,2.320234355414799
2023,4,0.08960435605378046,143,0.844257210315731
2023,5,0.3040388042880113,143,0.5742646442101219
2023,6,0.04898102693047986,143,0.3818339558775037
2023,7,18.01467698096264,143,2.656036047830895
2023,8,8.044529007442122,143,-0.14106068360389448
2023,9,0.08050601847491493,143,0.7543451112527357
2023,10,0.3867895451723025,143,1.1442475143465154
2023,11,6.275694101565901,143,1.0286740606084523
2023,12,32.25898478815223,143,-0.9637283515255959
2024,1,0.8154362937138712,143,0.5389578350730525
2024,2,0.09850378573685682,143,1.0751078009527848
2024,3,3.7413389310297736,143,1.7307693017768373
2024,4,2.945258777259239,143,0.6641627597114934
2024,5,0.1119107538229147,143,1.2192630415312997
2024,6,0.0833062921158679,143,1.0211156007572253
2024,7,0.24283774922396842,143,0.9709319480728614
2024,8,0.061711347534243906,143,0.5702183641968614
2024,9,9.211059189487274,143,-0.07884676101663822
2024,10,14.136257199357877,143,0.1396435477209515
2024,11,10.138441030633741,143,1.2153820808615738
2024,12,1.1649565163577091,143,1.0126126697900117
