year,month,avg_si,num,std
2021,1,-0.17996927191744577,143,0.026753007612151384
2021,2,-0.19576181607548573,143,0.03347009217173393
2021,3,-0.20077483429797016,143,0.02890406111189832
2021,4,-0.13211227658548602,143,0.024914963910061427
2021,5,-0.17814140332564285,143,0.027754944551680146
2021,6,-0.09744863614517818,143,0.042212429816856446
2021,7,-0.18549065805707377,143,0.028249969030190832
2021,8,-0.10783748021107485,143,0.01599139704228864
2021,9,-0.14416840120848023,143,0.01685074695214439
2021,10,-0.17057448656211513,143,0.021695012538080087
2021,11,-0.19479093567372086,143,0.030045776417696138
2021,12,-0.15724770472921126,143,0.021335183431995374
2022,1,-0.177382305520218,143,0.03234618065181687
2022,2,-0.22397545771773583,143,0.030518223906161702
2022,3,-0.18065980614208402,143,0.0257584301049907
2022,4,-0.1294168444854066,143,0.019592366707332096
2022,5,-0.2269795026972257,143,0.030457688241472967
2022,6,-0.1477025741099027,143,0.022031786811048667
2022,7,-0.18916657488696403,143,0.02262735648635087
2022,8,-0.1437723647413788,143,0.015450085146485252
2022,9,-0.19391408595029425,143,0.017897670584093674
2022,10,-0.09908362962046025,143,0.008331763955775867
2022,11,-0.18631478926642273,143,0.020735682545717046
2022,12,-0.25182169973567137,143,0.023489210973307764
2023,1,-0.20854988332656157,143,0.022723006175661812
2023,2,-0.23320038513273952,143,0.024950585885060578
2023,3,-0.12207152653671914,143,0.0158794016100442
2023,4,-0.21999979544504097,143,0.030031233947217965
2023,5,-0.21542468295161893,143,0.030301847628968794
2023,6,-0.07545015998444199,143,0.010425114487887303
2023,7,-0.2569100875022895,143,0.03898428139284207
2023,8,-0.12325609713660678,143,0.014216835766658015
2023,9,-0.2498804917685248,143,0.024008468868396186
2023,10,-0.15783041530772995,143,0.01673500792721847
2023,11,-0.17011788514353676,143,0.016883442592700727
2023,12,-0.12492272527516829,143,0.020914353175091098
2024,1,-0.12117438063761568,143,0.01299611290795509
2024,2,-0.22572559378451368,143,0.02577484061555557
2024,3,-0.2461198810367662,143,0.032747156439094253
2024,4,-0.14469091386579686,143,0.02071472529373503
2024,5,-0.27878907654078194,143,0.04702573273609221
2024,6,-0.25926515006467915,143,0.04859779129476876
2024,7,-0.2116227680488127,143,0.03571217576582679
2024,8,-0.11587817972718233,143,0.016354919814554038
2024,9,-0.09086511931709465,143,0.0154357523191722
2024,10,-0.21988494697771835,143,0.024452808112936018
2024,11,-0.12873394427145107,143,0.01427561615778646
2024,12,-0.15238746277412296,143,0.03118927267557578
