year,month,avg_si,num,std
2021,1,0.23676814407318886,143,0.026581832315608137
2021,2,0.3581535354863678,143,0.04242642934295658
2021,3,0.5324195658644622,143,0.06167456349250481
2021,4,0.20782389585651992,143,0.02056959792658329
2021,5,0.20534871203325722,143,0.01612817811557706
2021,6,0.19113917258431157,143,0.014799602021727004
2021,7,0.3433416638127334,143,0.02616799516803151
2021,8,0.34070826186487274,143,0.021715595600073915
2021,9,0.2978831735231519,143,0.02531582228733885
2021,10,0.41943028729141013,143,0.05565624847510918
2021,11,0.2769468193023657,143,0.040204456352555006
2021,12,0.328496282019864,143,0.038987541399383166
2022,1,0.22656457256893303,143,0.03470325404320686
2022,2,0.26180905752846717,143,0.029730296145705406
2022,3,0.31983520130038173,143,0.03393834800260659
2022,4,0.2015871949270984,143,0.026536348050884104
2022,5,0.2661279568928848,143,0.031857367692916506
2022,6,0.3115844936335942,143,0.02512438124522133
2022,7,0.24129370268384484,143,0.01995859836802405
2022,8,0.4361698905453039,143,0.03453445315147727
2022,9,0.40594114505850065,143,0.03933758322587173
2022,10,0.2876671333864264,143,0.024544254302304017
2022,11,0.3294630488009684,143,0.029136210417930613
2022,12,0.31334720496100116,143,0.027322316918360814
2023,1,0.31699914395391815,143,0.02851725456875307
2023,2,0.35397601294088793,143,0.03454694089085092
2023,3,0.33497159706747576,143,0.031245138541418638
2023,4,0.3909364235289228,143,0.03372076492635791
2023,5,0.3627561351890247,143,0.021772723576271746
2023,6,0.17655859649902234,143,0.009455316950878484
2023,7,0.4971080329077097,143,0.033460874341248156
2023,8,0.3104090703341856,143,0.01744714487317321
2023,9,0.4389522722852903,143,0.03410648409491203
2023,10,0.35977974473519514,143,0.025719338920976335
2023,11,0.2708046382187583,143,0.024663685068924305
2023,12,0.13456760248931665,143,0.019299115946856238
2024,1,0.28017537170472145,143,0.0304016970131002
2024,2,0.4075243571195763,143,0.04479093407851479
2024,3,0.3986401726596679,143,0.0455313184190082
2024,4,0.1811442913479254,143,0.02114370391270433
2024,5,0.5609933922390964,143,0.05792110822753311
2024,6,0.5300077866969176,143,0.04759293171756204
2024,7,0.4887003221001918,143,0.04173938262762888
2024,8,0.461564229432562,143,0.03296548921361761
2024,9,0.2331200334053181,143,0.016752329006771257
2024,10,0.3410358881159317,143,0.0376087268567914
2024,11,0.27985206992951717,143,0.02913557152727401
2024,12,0.2794777355813093,143,0.02797830606536484
