year,month,avg_si,num,std
2021,1,-0.044850334938982196,143,5.193870025118202
2021,2,0.7080078868712018,143,1.518352196058012
2021,3,1.149843270093485,143,0.9842896758540889
2021,4,0.5098745975785921,143,0.5598980327011854
2021,5,-0.988987273970262,143,5.3183895998178805
2021,6,0.7435521000205283,143,2.019864081546798
2021,7,0.8165463999742383,143,2.5028607765213438
2021,8,1.3141403437332748,143,11.656761561217522
2021,9,-0.14553355849859834,143,12.556676279807927
2021,10,1.2475202994957488,143,0.28150609056757103
2021,11,0.591891744840384,143,0.10073787776327557
2021,12,0.6246803876242484,143,0.1881764537191018
2022,1,0.29151433122912024,143,0.3014331875657571
2022,2,1.3300581505640383,143,9.047690395960212
2022,3,0.6124065772283152,143,9.029050850025165
2022,4,0.6031858564467715,143,2.062334844879431
2022,5,0.47005300407579714,143,0.10518055965619978
2022,6,0.5027396315678461,143,4.805018052349863
2022,7,-1.0739538427955215,143,3.8283461437751583
2022,8,0.8619676075158534,143,0.4163564607958036
2022,9,0.9326860460741121,143,2.565992238888829
2022,10,1.9938212948755727,143,2.171667619861431
2022,11,0.7570568446561429,143,0.2569644339898928
2022,12,0.5191159733222822,143,1.2600720406292414
2023,1,0.49780991745676867,143,0.5296593520879468
2023,2,0.38348543411907854,143,1.7339043274805355
2023,3,0.7125532731057027,143,0.0908265643275121
2023,4,1.5892809534116614,143,8.422448128274032
2023,5,0.8277399495044814,143,0.25027611897217683
2023,6,1.8835158773607272,143,6.467802603201301
2023,7,0.24653637242259321,143,2.417771020804396
2023,8,-0.06069311937734403,143,2.4109630161931754
2023,9,1.202785812697536,143,0.13990618117401676
2023,10,-1.688538590444039,143,42.33630844918506
2023,11,0.48018678861884856,143,3.119560878815827
2023,12,0.24907890210925582,143,0.2305175494051117
2024,1,1.5775105709733699,143,1.9362823695557103
2024,2,1.007817761690235,143,0.11529518067142669
2024,3,0.7364517792341,143,0.11269798304655461
2024,4,0.40827986731349647,143,5.562014597667804
2024,5,1.2000463887833273,143,0.1367565303009025
2024,6,1.0345283871933348,143,0.11381895693164609
2024,7,0.36746339660190547,143,0.7845054586041855
2024,8,0.9528231128613737,143,5.519831717172994
2024,9,0.9957898807116284,143,30.190604117218168
2024,10,0.6772798618896472,143,1.5254168656958615
2024,11,1.7080398600962774,143,11.006409291177153
2024,12,0.43142785948083684,143,0.7933455189212164
