year,month,avg_si,num,std
2021,1,0.4536483836540272,143,0.45379441203015963
2021,2,0.33280732157628545,143,0.0481509448755256
2021,3,0.47018479548474906,143,0.08049491761063096
2021,4,0.5143905388419999,143,0.2604739863302252
2021,5,0.2863454145205709,143,0.04726756195489093
2021,6,0.840463210769202,143,3.512763018439344
2021,7,0.5774805326644791,143,0.7855681904893935
2021,8,3.361366160039907,143,21.326244210998556
2021,9,7.452213852817711,143,35.062985922778545
2021,10,2.1251594290992473,143,4.04794032357628
2021,11,-0.019496685610763752,143,1.2095795163577052
2021,12,0.3454107963409897,143,0.6725088912874067
2022,1,0.20266846290769872,143,3.1317515580413096
2022,2,0.3873765945253013,143,0.30630697816112734
2022,3,0.35306710383067486,143,1.1898729889445276
2022,4,0.22116964554840476,143,0.2196002516382014
2022,5,1.103933664810507,143,0.6337491088716777
2022,6,0.015570874830099269,143,6.740562382419676
2022,7,1.0844358883526068,143,2.2587805631417806
2022,8,1.476884350841193,143,3.547846585646394
2022,9,-3.5310099070765903,143,57.64581101116912
2022,10,1.4441113921753816,143,0.28250962279837055
2022,11,-1.9154410776167337,143,30.56852422856388
2022,12,0.288359643597075,143,0.26770906436353337
2023,1,0.5670269505957944,143,0.06088003668578936
2023,2,0.3957628087168895,143,2.391434095082023
2023,3,-0.07840306114985704,143,0.673849837434962
2023,4,1.3415500738867083,143,3.6431470676132345
2023,5,0.38370628684840075,143,2.6808669100081928
2023,6,0.7065545938321611,143,3.1152846772301457
2023,7,0.10873075789861507,143,9.730392708439
2023,8,2.402572594506444,143,6.606052185080018
2023,9,1.8610749083404519,143,12.181855859153057
2023,10,0.7982385847391711,143,2.1047479520336756
2023,11,0.4090538411979014,143,0.05444167839961953
2023,12,0.35873709742952636,143,0.9655977060796813
2024,1,0.08474786270198235,143,0.21228172154686006
2024,2,0.7200374374495059,143,1.8571665825062413
2024,3,0.4282271757397851,143,0.1819519032458361
2024,4,0.49436427698128566,143,3.6036806161452564
2024,5,0.5304787258061535,143,0.12132671342169286
2024,6,0.427849705695433,143,0.039098711404348015
2024,7,0.6008414556612987,143,4.912823545640484
2024,8,0.30363231734027457,143,2.846639148071696
2024,9,1.3253214713217345,143,7.79659366797201
2024,10,0.45040546835190076,143,3.390385310745744
2024,11,0.8641466327574785,143,4.921694323072394
2024,12,0.3235106140912289,143,0.44417454500589526
