year,month,avg_si,num,std
2021,1,5.193870025118202,143,-0.044850334938982196
2021,2,1.518352196058012,143,0.7080078868712018
2021,3,0.9842896758540889,143,1.149843270093485
2021,4,0.5598980327011854,143,0.5098745975785921
2021,5,5.3183895998178805,143,-0.988987273970262
2021,6,2.019864081546798,143,0.7435521000205283
2021,7,2.5028607765213438,143,0.8165463999742383
2021,8,11.656761561217522,143,1.3141403437332748
2021,9,12.556676279807927,143,-0.14553355849859834
2021,10,0.28150609056757103,143,1.2475202994957488
2021,11,0.10073787776327557,143,0.591891744840384
2021,12,0.1881764537191018,143,0.6246803876242484
2022,1,0.3014331875657571,143,0.29151433122912024
2022,2,9.047690395960212,143,1.3300581505640383
2022,3,9.029050850025165,143,0.6124065772283152
2022,4,2.062334844879431,143,0.6031858564467715
2022,5,0.10518055965619978,143,0.47005300407579714
2022,6,4.805018052349863,143,0.5027396315678461
2022,7,3.8283461437751583,143,-1.0739538427955215
2022,8,0.4163564607958036,143,0.8619676075158534
2022,9,2.565992238888829,143,0.9326860460741121
2022,10,2.171667619861431,143,1.9938212948755727
2022,11,0.2569644339898928,143,0.7570568446561429
2022,12,1.2600720406292414,143,0.5191159733222822
2023,1,0.5296593520879468,143,0.49780991745676867
2023,2,1.7339043274805355,143,0.38348543411907854
2023,3,0.0908265643275121,143,0.7125532731057027
2023,4,8.422448128274032,143,1.5892809534116614
2023,5,0.25027611897217683,143,0.8277399495044814
2023,6,6.467802603201301,143,1.8835158773607272
2023,7,2.417771020804396,143,0.24653637242259321
2023,8,2.4109630161931754,143,-0.06069311937734403
2023,9,0.13990618117401676,143,1.202785812697536
2023,10,42.33630844918506,143,-1.688538590444039
2023,11,3.119560878815827,143,0.48018678861884856
2023,12,0.2305175494051117,143,0.24907890210925582
2024,1,1.9362823695557103,143,1.5775105709733699
2024,2,0.11529518067142669,143,1.007817761690235
2024,3,0.11269798304655461,143,0.7364517792341
2024,4,5.562014597667804,143,0.40827986731349647
2024,5,0.1367565303009025,143,1.2000463887833273
2024,6,0.11381895693164609,143,1.0345283871933348
2024,7,0.7845054586041855,143,0.36746339660190547
2024,8,5.519831717172994,143,0.9528231128613737
2024,9,30.190604117218168,143,0.9957898807116284
2024,10,1.5254168656958615,143,0.6772798618896472
2024,11,11.006409291177153,143,1.7080398600962774
2024,12,0.7933455189212164,143,0.43142785948083684
