year,month,avg_si,num,std
2021,1,-0.21758307926948872,143,0.03250596735211115
2021,2,-0.27225993785389063,143,0.044222905756871246
2021,3,-0.21206861421162743,143,0.02882439422988098
2021,4,-0.12546491899230988,143,0.022502667679436567
2021,5,-0.09506067730941105,143,0.013247515215699567
2021,6,-0.13702885798816275,143,0.024765731348509748
2021,7,-0.2251986595220007,143,0.02958256707815083
2021,8,-0.1548839487514334,143,0.017675472789581734
2021,9,-0.07884921046626359,143,0.019512738913216688
2021,10,-0.2240478345507357,143,0.027135694988979425
2021,11,-0.152534413469857,143,0.02173707693529169
2021,12,-0.2146609280814961,143,0.03408572230352292
2022,1,-0.21842806718803034,143,0.02948059070724448
2022,2,-0.21999411972527363,143,0.033737939100130995
2022,3,-0.20933002762482264,143,0.029064000738507154
2022,4,-0.1475829027157375,143,0.021098541275786163
2022,5,-0.15027432093622956,143,0.021159367613844435
2022,6,-0.1483122982006599,143,0.021326684178433485
2022,7,-0.0860011345178164,143,0.011819829010408544
2022,8,-0.22697050211606556,143,0.01906331575438557
2022,9,-0.24815703536711223,143,0.016786535061681176
2022,10,-0.09351748816351642,143,0.010467992930479507
2022,11,-0.17044364961227726,143,0.019872956070458834
2022,12,-0.2150081823684763,143,0.017878119139241994
2023,1,-0.18320963138173282,143,0.01813121294869538
2023,2,-0.19805111274056886,143,0.021103724981932886
2023,3,-0.20752216542668964,143,0.02102067214387746
2023,4,-0.21354170030732486,143,0.02189992322692674
2023,5,-0.17267762753361734,143,0.021476001761932394
2023,6,-0.08554357866172252,143,0.010111636306906913
2023,7,-0.1978891529194959,143,0.025610415851414874
2023,8,-0.093584387174891,143,0.010434668138837932
2023,9,-0.18256295316409174,143,0.018901450204982965
2023,10,-0.19945522037258365,143,0.020650821825987657
2023,11,-0.16467724481226914,143,0.019112182020284134
2023,12,-0.17504416226142364,143,0.021921640634079403
2024,1,-0.1385973222672144,143,0.01410514512961115
2024,2,-0.26278301331830956,143,0.03356008068500206
2024,3,-0.2364094721748999,143,0.029439771884376548
2024,4,-0.140344136697107,143,0.01754273146956536
2024,5,-0.32460364374247475,143,0.04359965035937426
2024,6,-0.32451317717581135,143,0.04041504153860908
2024,7,-0.22454777724581473,143,0.025268693157171347
2024,8,-0.15221292349117355,143,0.01756738095784036
2024,9,-0.10383140247194389,143,0.015987154232564863
2024,10,-0.19170151234563565,143,0.023420817471031165
2024,11,-0.1681553358364868,143,0.021596874647163613
2024,12,-0.2073007432342486,143,0.02578715339541841
